ID;well_ID;afe_ID;partner_ID;workingInterest;netRevenueInterest;effectiveFromDate;consentStatus;consentDate;isOperator
cccccccc-cccc-cccc-cccc-ccccccccc101;55555555-5555-5555-5555-555555555501;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaa101;77777777-7777-7777-7777-777777777701;0.5000;0.4000;2025-01-01;Consent;2025-01-03T10:00:00Z;true
cccccccc-cccc-cccc-cccc-ccccccccc102;55555555-5555-5555-5555-555555555501;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaa101;77777777-7777-7777-7777-777777777702;0.2500;0.2000;2025-01-01;Consent;2025-01-04T14:00:00Z;false
cccccccc-cccc-cccc-cccc-ccccccccc103;55555555-5555-5555-5555-555555555501;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaa101;77777777-7777-7777-7777-777777777703;0.1500;0.1200;2025-01-01;Consent;2025-01-05T09:00:00Z;false
cccccccc-cccc-cccc-cccc-ccccccccc104;55555555-5555-5555-5555-555555555501;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaa101;77777777-7777-7777-7777-777777777704;0.1000;0.0800;2025-01-01;Consent;2025-01-05T11:00:00Z;false
cccccccc-cccc-cccc-cccc-ccccccccc105;55555555-5555-5555-5555-555555555503;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaa103;77777777-7777-7777-7777-777777777701;0.6000;0.4800;2024-10-01;Consent;2024-10-02T10:00:00Z;true
cccccccc-cccc-cccc-cccc-ccccccccc106;55555555-5555-5555-5555-555555555503;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaa103;77777777-7777-7777-7777-777777777702;0.2500;0.2000;2024-10-01;Consent;2024-10-03T14:00:00Z;false
cccccccc-cccc-cccc-cccc-ccccccccc107;55555555-5555-5555-5555-555555555503;aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaa103;77777777-7777-7777-7777-777777777703;0.1500;0.1200;2024-10-01;Non-Consent;2024-10-04T09:00:00Z;false
cccccccc-cccc-cccc-cccc-ccccccccc108;55555555-5555-5555-5555-555555555505;;77777777-7777-7777-7777-777777777705;0.4000;0.3200;2024-08-01;Consent;2024-08-02T10:00:00Z;false
cccccccc-cccc-cccc-cccc-ccccccccc109;55555555-5555-5555-5555-555555555505;;77777777-7777-7777-7777-777777777706;0.3500;0.2800;2024-08-01;Consent;2024-08-03T11:00:00Z;false
cccccccc-cccc-cccc-cccc-ccccccccc110;55555555-5555-5555-5555-555555555505;;77777777-7777-7777-7777-777777777707;0.2500;0.2000;2024-08-01;Consent;2024-08-04T09:00:00Z;false
