ID;elementCode;elementName;category_ID;uom_ID;s4GLAccount;s4CostElement;taxCode;isActive
99999999-9999-9999-9999-999999999901;CE-CAS-001;Surface Casing;88888888-8888-8888-8888-888888888805;33333333-3333-3333-3333-333333333301;6100001;CE100001;TX01;true
99999999-9999-9999-9999-999999999902;CE-CAS-002;Intermediate Casing;88888888-8888-8888-8888-888888888805;33333333-3333-3333-3333-333333333301;6100002;CE100002;TX01;true
99999999-9999-9999-9999-999999999903;CE-CAS-003;Production Casing;88888888-8888-8888-8888-888888888805;33333333-3333-3333-3333-333333333301;6100003;CE100003;TX01;true
99999999-9999-9999-9999-999999999904;CE-WH-001;Wellhead Assembly;88888888-8888-8888-8888-888888888806;33333333-3333-3333-3333-333333333309;6100010;CE100010;TX01;true
99999999-9999-9999-9999-999999999905;CE-WH-002;Christmas Tree;88888888-8888-8888-8888-888888888806;33333333-3333-3333-3333-333333333309;6100011;CE100011;TX01;true
99999999-9999-9999-9999-999999999906;CE-DRILL-001;Drilling Day Rate;88888888-8888-8888-8888-888888888808;33333333-3333-3333-3333-333333333303;6200001;CE200001;TX02;true
99999999-9999-9999-9999-999999999907;CE-DRILL-002;Directional Drilling;88888888-8888-8888-8888-888888888808;33333333-3333-3333-3333-333333333303;6200002;CE200002;TX02;true
99999999-9999-9999-9999-999999999908;CE-DRILL-003;Mud & Chemicals;88888888-8888-8888-8888-888888888808;33333333-3333-3333-3333-333333333305;6200003;CE200003;TX01;true
99999999-9999-9999-9999-999999999909;CE-LOG-001;Wireline Logging;88888888-8888-8888-8888-888888888809;33333333-3333-3333-3333-333333333304;6200010;CE200010;TX02;true
99999999-9999-9999-9999-999999999910;CE-LOG-002;MWD/LWD Services;88888888-8888-8888-8888-888888888809;33333333-3333-3333-3333-333333333303;6200011;CE200011;TX02;true
99999999-9999-9999-9999-999999999911;CE-CEM-001;Primary Cementing;88888888-8888-8888-8888-888888888810;33333333-3333-3333-3333-333333333305;6200020;CE200020;TX02;true
99999999-9999-9999-9999-999999999912;CE-CEM-002;Squeeze Cementing;88888888-8888-8888-8888-888888888810;33333333-3333-3333-3333-333333333305;6200021;CE200021;TX02;true
99999999-9999-9999-9999-999999999913;CE-RIG-001;Rig Mobilization;88888888-8888-8888-8888-888888888811;33333333-3333-3333-3333-333333333310;6300001;CE300001;TX02;true
99999999-9999-9999-9999-999999999914;CE-RIG-002;Rig Day Rate;88888888-8888-8888-8888-888888888811;33333333-3333-3333-3333-333333333303;6300002;CE300002;TX02;true
99999999-9999-9999-9999-999999999915;CE-LOG-003;Helicopter Services;88888888-8888-8888-8888-888888888812;33333333-3333-3333-3333-333333333304;6300010;CE300010;TX02;true
